movieID	directorID	directorName
31522	rainer_werner_fassbinder	Rainer Werner Fassbinder
31528	william_wellman	William A. Wellman
31545	nick_hamm	Nick Hamm
31547	werner_herzog	Werner Herzog
31553	james-yukich	James Yukich
31555	stewart_raffill	Stewart Raffill
31577	david_beaird	David Beaird
31584	margarethe_von_trotta	Margarethe von Trotta
31588	jacques_becker	Jacques Becker
31590	jacques_becker	Jacques Becker
31594	mark_joffe	Mark Joffe
31598	simon_callow	Simon Callow
31600	nicholas_meyer	Nicholas Meyer
31610	ye_lou	Ye Lou
31613	bob_rafelson	Bob Rafelson
31617	anthony_mann	Anthony Mann
31658	hayao_miyazaki	Hayao Miyazaki
31660	katsuhiro_otomo	Katsuhiro Ôtomo
31682	andrew_horn	Andrew Horn
31685	andy_tennant	Andy Tennant
31687	frank-nissen	Frank Nissen
31689	_0198790	Gerard Damiano
31692	robert_shallcross	Robert Shallcross
31694	gurinder_chadha	Gurinder Chadha
31696	francis_lawrence	Francis Lawrence
31698	lawrence_guterman	Lawrence Guterman
31700	wayne_wang	Wayne Wang
31702	bahman_ghobadi	Bahman Ghobadi
31705	ekachai_uekrongtham	Ekachai Uekrongtham
31724	pauly_shore	Pauly Shore
31737	otto_preminger	Otto Preminger
31742	arthur_barron	Arthur Barron
31747	malcolm_mowbray	Malcolm Mowbray
31750	richard_marquand	Richard Marquand
31770	irwin_winkler	Irwin Winkler
31785	aku_louhimies	Aku Louhimies
31804	timbor_bekmambetov	Timur Bekmambetov
31807	matthew_parkhill	Matthew Parkhill
31854	1050292-david_butler	David Butler
31867	stephen_herek	Stephen Herek
31878	stephen_chow	Stephen Chow
31900	khyentse_norbu	Khyentse Norbu
31903	ondrej_trojan	Ondrej Trojan
31909	manny_coto	Manny Coto
31923	stephen_herek	Stephen Herek
31930	jeanluc_godard	Jean-Luc Godard
31934	shekhar_kapur	Shekhar Kapur
31950	jacques_tourneur	Jacques Tourneur
31952	nimrd-antal	Nimród Antal
31956	francois_ozon	François Ozon
31973	roberto_rossellini	Roberto Rossellini
31998	lukas_moodysson	Lukas Moodysson
32002	al_corley	Al Corley
32009	darren_grant	Darren Grant
32011	christian_gonzalez	Christian Gonzalez
32013	armando_iannucci	Armando Iannucci
32017	adam_shankman	Adam Shankman
32019	f_gary_gray	F. Gary Gray
32022	1015742-michael_tucker	Michael Tucker (I)
32025	eytan_fox	Eytan Fox
32029	florent_emilio_siri	Florent Emilio Siri
32031	hiroshi_morioka	Hiroshi Morioka
32049	stuart_rosenberg	Stuart Rosenberg
32058	michael_apted	Michael Apted
32060	paul_leni	Paul Leni
32062	christopher_leitch	Christopher Leitch
32074	vanessa_parise	Vanessa Parise
32076	jun_fukuda	Jun Fukuda
32078	takao_okawara	Takao Okawara
32082	_0588553	Jason Miller
32084	1143611-john_mckay	John McKay
32088	william-mesa	William Mesa
32090	peter_ofallon	Peter O'Fallon
32109	_0158984	Sylvain Chomet
32116	paul_bogart	Paul Bogart
32120	charles_robert_carner	Charles Robert Carner
32124	carlos_diegues	Carlos Diegues
32128	mel_smith	Mel Smith
32139	carol_reed	Carol Reed
32141	brett_halsey	Brett Halsey
32149	richard_lester	Richard Lester
32151	richard_quine	Richard Quine
32153	charles_grosvenor	Charles Grosvenor
32156	jack_arnold	Jack Arnold
32158	charles_ruggles	Charles Ruggles
32160	howard_hawks	Howard Hawks
32162	1059518-alexander_hall	Alexander Hall
32166	richard_quine	Richard Quine
32170	andrew_adamson	Andrew Adamson
32174	john_wayne	John Wayne
32179	louis_malle	Louis Malle
32211	bo_arne_vibenius	Bo Arne Vibenius
32213	ernie_barbarash	Ernie Barbarash
32234	istvan_szabo	István Szabó
32239	junhwan_jeong	Jun-hwan Jeong
32261	mervyn_leroy	Mervyn LeRoy
32285	john_irvin	John Irvin
32289	tim_fywell	Tim Fywell
32291	woody_allen	Woody Allen
32294	_1154192	Joe Maggio
32296	john_pasquin	John Pasquin
32298	kevin_rodney_sullivan	Kevin Rodney Sullivan
32300	angela_robinson_iii	Angela Robinson (III)
32302	christopher-browne	Christopher Browne
32314	zak_penn	Zak Penn
32316	courtney_hunt	Courtney Hunt
32318	peter_markle	Peter Markle
32325	john_schlesinger	John Schlesinger
32329	sylvester_stallone	Sylvester Stallone
32333	agust_guomundsson	Agust Guomundsson
32335	_0686304	Marcelo Piñeyro
32342	michael_schultz	Michael Schultz
32345	john_ford	John Ford
32347	howard_hawks	Howard Hawks
32349	king_vidor	King Vidor
32352	richard_williams	Richard Williams
32354	barbara_albert	Barbara Albert
32361	howard_hawks	Howard Hawks
32369	elia_kazan	Elia Kazan
32371	henry_hathaway	Henry Hathaway
32375	volker_schloendorff	Volker Schlöndorff
32381	vincente_minnelli	Vincente Minnelli
32383	francis_ford_coppola	Francis Ford Coppola
32385	tobe_hooper	Tobe Hooper
32387	kihachi_okamoto	Kihachi Okamoto
32389	arturo_ripstein	Arturo Ripstein
32392	alex_de_la_iglesia	Alex de la Iglesia
32395	inoshiro-honda	Ishirô Honda
32444	mark_dornford_may	Mark Dornford-May
32456	isao_takahata	Isao Takahata
32460	thomas_jahn	Thomas Jahn
32469	neil_jordan	Neil Jordan
32525	max-ophuls	Max Ophüls
32582	judy_irving	Judy Irving
32584	rebecca_miller	Rebecca Miller
32587	robert_rodriguez	Robert Rodriguez
32589	bille_woodruff	Bille Woodruff
32591	agnes_jaoui	Agnès Jaoui
32593	dana_brown	Dana Brown
32596	breck_eisner	Breck Eisner
32598	bobby_farrelly	Bobby Farrelly
32600	steven_soderbergh	Steven Soderbergh
32602	josh_sternfeld	Josh Sternfeld
32605	jeffrey_kramer	Jeffrey Kramer
32617	sam_wanamaker	Sam Wanamaker
32620	alain_resnais	Alain Resnais
32625	bernard_l_kowalski	Bernard L. Kowalski
32627	bob_clark_iii	Bob Clark (III)
32632	james_william_guercio	James William Guercio
32646	michael_apted	Michael Apted
32649	ettore_scola	Ettore Scola
32657	frederic_back	Frédéric Back
32666	roderick_giles	Roderick Giles
32668	michael_haussman	Michael Haussman
32674	franklin_j_schaffner	Franklin J. Schaffner
32677	robert_pirosh	Robert Pirosh
32721	ken_annakin	Ken Annakin
32743	norio_tsuruta	Norio Tsuruta
32770	suzanne_bier	Susanne Bier
32781	george_roy_hill	George Roy Hill
32792	antonioni	Michelangelo Antonioni
32825	juliusz_machulski	Juliusz Machulski
32844	mervyn_leroy	Mervyn LeRoy
32853	_0649096	Marcel Ophüls
32862	howard_morris	Howard Morris
32875	jacques_tati	Jacques Tati
32882	charles_reisner	Charles Reisner
32892	andrei_tarkovsky	Andrei Tarkovsky
32954	fred_schepisi	Fred Schepisi
32966	peter_medak	Peter Medak
32988	christine_jeffs	Christine Jeffs
33036	clint_eastwood	Clint Eastwood
33072	orson_welles	Orson Welles
33085	andrew_douglas	Andrew Douglas
33113	fred_zinnemann	Fred Zinnemann
33124	dennis_gansel	Dennis Gansel
33126	robert_aldrich	Robert Aldrich
33132	damon_dash	Damon Dash
33134	adam_del_deo	Adam Del Deo
33136	david_duchovny	David Duchovny
33138	todd_solondz	Todd Solondz
33145	nigel-cole	Nigel Cole
33148	jeff_byrd	Jeff Byrd
33150	david_anspaugh	David Anspaugh
33152	clint_eastwood	Clint Eastwood
33154	alex_gibney	Alex Gibney
33158	lee_tamahori	Lee Tamahori
33162	director-ridley-scott	Director Ridley Scott
33164	jaume_colletserra	Jaume Collet-Serra
33166	paul_haggis	Paul Haggis
33168	vadim_jean	Vadim Jean
33171	gregg_araki	Gregg Araki
33188	mel_damski	Mel Damski
33191	delmer_daves	Delmer Daves
33193	louis_malle	Louis Malle
33237	ws_van_dyke	W.S. Van Dyke
33296	walt_becker	Walt Becker
33312	robert_florey	Robert Florey
33340	takeshi_kitano	Takeshi Kitano
33358	campbell_scott	Campbell Scott
33410	paul_moloney	Paul Moloney
33421	thomas__vinterberg	Thomas  Vinterberg
33437	louis_leterrier	Louis Leterrier
33451	ettore_scola	Ettore Scola
33454	jeanclaude-lauzon	Jean-Claude Lauzon
33493	george_lucas	George Lucas
33495	jesse_dylan	Jesse Dylan
33499	robert_luketic	Robert Luketic
33539	renny_harlin	Renny Harlin
33558	charles_martin_smith	Charles Martin Smith
33564	pietro_germi	Pietro Germi
33585	michael_winterbottom	Michael Winterbottom
33592	kim_ki_duk	Ki-duk Kim
33603	eddy-terstall	Eddy Terstall
33608	john_ford	John Ford
33615	conrad_vernon	Conrad Vernon
33621	cate_shortland	Cate Shortland
33629	rob_bowman	Rob Bowman
33639	marilyn-agrelo	Marilyn Agrelo
33644	paul_schrader	Paul Schrader
33646	peter_segal	Peter Segal
33649	alice_wu	Alice Wu
33660	ron_howard	Ron Howard
33669	ken_kwapis	Ken Kwapis
33672	catherine_hardwicke	Catherine Hardwicke
33675	pierre_salvadori	Pierre Salvadori
33677	richard_linklater	Richard Linklater
33679	doug_liman	Doug Liman
33681	robert_rodriguez	Robert Rodriguez
33683	alexander_aja	Alexander Aja
33685	john_schultz	John Schultz
33688	pradeep-sarkar	Pradeep Sarkar
33722	charles_dance	Charles Dance
33725	michael_dowse	Michael Dowse
33750	luis_mandoki	Luis Mandoki
33781	mervyn_leroy	Mervyn LeRoy
33794	christopher_nolan	Christopher Nolan
33815	mark_rosman	Mark Rosman
33817	pawel_pawlikowski	Pawel Pawlikowski
33819	chris_terrio	Chris Terrio
33821	steven_schachter	Steven Schachter
33823	mary_mcguckian	Mary McGuckian
33826	michael_mcgowan	Michael McGowan
33830	angela_robinson_iii	Angela Robinson (III)
33832	peyton_reed	Peyton Reed
33834	george_a_romero	George A. Romero
33836	nora_ephron	Nora Ephron
33838	1164053-david_lachapelle	David LaChapelle
33880	miranda_july	Miranda July
33896	chan_wook_park	Chan Wook Park
33903	hans_weingartner	Hans Weingartner
33905	robert_wise	Robert Wise
33966	henry_winkler	Henry Winkler
34002	1028179-william_a_seiter	William A. Seiter
34018	edward_buzzell	Edward Buzzell
34048	steven_spielberg	Steven Spielberg
34065	ken_russell	Ken Russell
34072	luc_jacquet	Luc Jacquet
34129	steve_carr	Steve Carr
34143	walter_salles_jr	Walter Salles
34148	jacques_audiard	Jacques Audiard
34150	tim_story	Tim Story
34153	henryalex_rubin	Henry-Alex Rubin
34155	ingmar_bergman	Ingmar Bergman
34158	bob_gosse	Bob Gosse
34162	david_dobkin	David Dobkin
34164	don_roos	Don Roos
34170	don_chaffey	Don Chaffey
34177	robert_wise	Robert Wise
34185	lee_grant	Lee Grant
34189	john_paragon	John Paragon
34198	cedric_klapisch	Cédric Klapisch
34271	craig_brewer	Craig Brewer
34292	1043889-richard_stanley	Richard Stanley
34299	ed_harris	Ed Harris
34319	michael_bay	Michael Bay
34321	michael_ritchie	Michael Ritchie
34323	rob_zombie	Rob Zombie
34326	gus_van_sant	Gus Van Sant
34330	1165744-james_mcteigue	James McTeigue
34332	mike_mitchell	Mike Mitchell
34334	rob_cohen	Rob Cohen
34336	gary_david_goldberg	Gary David Goldberg
34338	matt-busch	Matt Busch
34353	bud_yorkin	Bud Yorkin
34359	silvio_narizzano	Silvio Narizzano
34405	1060778-joss_whedon	Joss Whedon
34437	jim_jarmusch	Jim Jarmusch
34482	mike_figgis	Mike Figgis
34499	asia_argento	Asia Argento
34520	jay__chandrasekhar	Jay  Chandrasekhar
34523	arie_posin	Arie Posin
34526	jonathan_jakubowicz	Jonathan Jakubowicz
34528	phil_morrison	Phil Morrison
34530	mike-bigelow	Mike Bigelow
34532	iain_softley	Iain Softley
34534	charles_dennis	Charles Dennis
34536	john_dahl	John Dahl
34538	david_r_ellis	David R. Ellis
34540	marcos-siega	Marcos Siega
34542	werner_herzog	Werner Herzog
34579	tony-piccirillo	Tony Piccirillo
34583	michael_ritchie	Michael Ritchie
34608	jean_negulesco	Jean Negulesco
34643	edward_bernds	Edward Bernds
34645	jack_starrett	Jack Starrett
34648	kihyung_park	Ki-Hyung Park
34767	brett-winn	Brett Winn
35015	carroll_ballard	Carroll Ballard
35836	judd_apatow	Judd Apatow
35957	wes_craven	Wes Craven
36056	anthony_mann	Anthony Mann
36152	stephen_hopkins	Stephen Hopkins
36276	michael_haneke	Michael Haneke
36397	gary_chapman	Gary Chapman
36401	terry_gilliam	Terry Gilliam
36477	michael_showalter	Michael Showalter
36509	bruce_hunt	Bruce Hunt
36511	meiert-avis	Meiert Avis
36513	david_caesar	David Caesar
36517	fernando_meirelles	Fernando Meirelles
36519	senthil_kumar	Senthil Kumar
36523	kerry_asmussen	Kerry Asmussen
36525	mark_waters_viii	Mark Waters (VIII)
36527	john_madden	John Madden
36529	andrew_niccol	Andrew Niccol
36531	jim_gillespie	Jim Gillespie
36533	jeff-wadlow	Jeff Wadlow
36535	liev_schreiber	Liev Schreiber
36537	1121836-mike_mills	Mike Mills
36539	raymond_de_felitta	Raymond De Felitta
36541	_0060076	Kim Bass
36553	henry_king	Henry King
36752	sam_firstenberg	Sam Firstenberg
37211	edward_buzzell	Edward Buzzell
37240	eugene_jarecki	Eugene Jarecki
37287	carl_theodor_dreyer	Carl Theodor Dreyer
37335	king_hu	King Hu
37380	andrzej_bartkowiak	Andrzej Bartkowiak
37382	nahala_johnson	Nahala Johnson
37384	rob_mckittrick	Rob McKittrick
37386	karyn_kusama	Karyn Kusama
37475	162659443	Lasse Hallström
37477	peyton_reed	Peyton Reed
37545	werner_herzog	Werner Herzog
37720	jaume_balaguero	Jaume Balagueró
37727	robert_schwentke	Robert Schwentke
37729	tim_burton	Tim Burton
37731	lexi_alexander	Lexi Alexander
37733	david_cronenberg	David Cronenberg
37736	thomas_bentley	Thomas Bentley
37739	bill_paxton	Bill Paxton
37741	bennett_miller	Bennett Miller
37830	takeshi_nozue	Takeshi Nozue
37837	olivier_ducastel	Olivier Ducastel
37844	stan_lim	Stan Lim
37846	katrina_holden_bronson	Katrina Holden Bronson
37853	john_stockwell	John Stockwell
37855	jane_anderson	Jane Anderson
37857	dave_mckean	Dave McKean
37955	lucile_hadzihalilovic	Lucile Hadzihalilovic
37957	steven_spielberg	Steven Spielberg
37976	roberto_rossellini	Roberto Rossellini
38038	steve-box	Steve Box
38061	shane_black	Shane Black
38095	kim_ji_woon	Kim Ji-woon
38188	steven_soderbergh	Steven Soderbergh
38198	hubert-sauper	Hubert Sauper
38294	sturla_gunnarsson	Sturla Gunnarsson
38304	martin_scorsese	Martin Scorsese
38388	danny_cannon	Danny Cannon
38499	mike_nichols	Mike Nichols
38600	bent_hamer	Bent Hamer
38701	wim_wenders	Wim Wenders
38798	curtis_hanson	Curtis Hanson
38824	klaus_haro	Klaus Haro
38886	noah_baumbach	Noah Baumbach
38992	dj_caruso	D.J. Caruso
38994	julian_fellowes	Julian Fellowes
39052	timo_vuorensola	Timo Vuorensola
39183	ang_lee	Ang Lee
39231	cameron_crowe	Cameron Crowe
39234	niki_caro	Niki Caro
39292	george_clooney	George Clooney
39307	john_gatins	John Gatins
39369	william_wyler	William Wyler
39381	john_hillcoat	John Hillcoat
39390	rob_hardy	Rob Hardy
39394	mark_milgard	Mark Milgard
39398	1190618-kevin_willmott	Kevin Willmott
39400	rupert_wainwright	Rupert Wainwright
39402	tim_kirkman	Tim Kirkman
39408	craig_r_baxley	Craig R. Baxley
39410	marc_levin	Marc Levin
39414	anand_tucker	Anand Tucker
39416	henry_corra	Henry Corra
39419	oliver_jongerlynck	Oliver Jongerlynck
39421	david_m_evans	David M. Evans
39425	lisa_lax	Lisa Lax
39427	marc_forster	Marc Forster
39429	alfred_hitchcock	Alfred Hitchcock
39435	martin_campbell	Martin Campbell
39441	greg_whiteley	Greg Whiteley
39444	gore_verbinski	Gore Verbinski
39446	darren_lynn_bausman	Darren Lynn Bousman
39449	ben_younger	Ben Younger
39474	akira_kurosawa	Akira Kurosawa
39659	pier_paolo_pasolini	Pier Paolo Pasolini
39703	rowan-woods	Rowan Woods
39715	steve_rash	Steve Rash
39869	lars_von_trier	Lars von Trier
39886	1066196-rodrigo_garcia	Rodrigo García
39896	paris-barclay	Paris Barclay
40010	1167746-fernando_eimbcke	Fernando Eimbcke
40148	guy_ritchie	Guy Ritchie
40278	sam_mendes	Sam Mendes
40337	giddi_dar	Giddi Dar
40339	mark_dindal	Mark Dindal
40412	shane_meadows	Shane Meadows
40414	christian_carion	Christian Carion
40491	aki_kaurismaeki	Aki Kaurismäki
40494	mika-kaurismaki	Mika Kaurismäki
40574	jim_sheridan	Jim Sheridan
40581	roger_kumble	Roger Kumble
40583	stephen_gaghan	Stephen Gaghan
40586	aki_kaurismaeki	Aki Kaurismäki
40614	mikael_hafstrom	Mikael Håfstrom
40629	joe_wright	Joe Wright
40723	greg_mclean	Greg McLean
40732	1145736-neil_marshall	Neil Marshall
40752	takeshi_kitano	Takeshi Kitano
40815	mike_newell	Mike Newell
40817	norman_jewison	Norman Jewison
40819	james_mangold	James Mangold
40826	chris_columbus	Chris Columbus
40833	marco_bellocchio	Marco Bellocchio
40851	jon_favreau	Jon Favreau
40870	clyde_bruckman	Clyde Bruckman
40887	steve_buscemi	Steve Buscemi
40946	liam_lynch	Liam Lynch
40952	scott_mcgehee	Scott McGehee
40955	neil_jordan	Neil Jordan
40959	harold_ramis	Harold Ramis
40962	raja_gosnell	Raja Gosnell
40964	ron_underwood	Ron Underwood
40966	laurence_dunmore	Laurence Dunmore
40969	kemp_curly	Kemp Curly
40973	andrew_v_mclaglen	Andrew V. McLaglen
40988	john_farrow	John Farrow
41014	dario_argento	Dario Argento
41025	mike_barker	Mike Barker
41136	martin_scorsese	Martin Scorsese
41285	woody_allen	Woody Allen
41336	luis_bunuel	Luis Buñuel
41411	fenton_bailey	Fenton Bailey
41425	craig_lucas	Craig Lucas
41527	hany-abuassad	Hany Abu-Assad
41564	penelope_spheeris	Penelope Spheeris
41566	andrew_adamson	Andrew Adamson
41569	peter_jackson	Peter Jackson
41571	rob_marshall	Rob Marshall
41573	tom_bezucha	Tom Bezucha
41575	kaige_chen	Kaige Chen
41585	barbet_schroeder	Barbet Schroeder
41617	barbara_kopple	Barbara Kopple
41627	masaki_kobayashi	Masaki Kobayashi
41699	renny_bartlett	Renny Bartlett
41716	pedro_almodovar	Pedro Almodóvar
41721	sarah-watt	Sarah Watt
41769	petter_naess	Petter Naess
41831	raoul_walsh	Raoul Walsh
41863	tommy_lee_jones	Tommy Lee Jones
41997	steven_spielberg	Steven Spielberg
42002	susan_stroman	Susan Stroman
42004	duncan_tucker	Duncan Tucker
42007	rob_reiner	Rob Reiner
42009	adam_shankman	Adam Shankman
42011	dean_parisot	Dean Parisot
42013	gore_verbinski	Gore Verbinski
42015	162659443	Lasse Hallström
42018	stephen_frears	Stephen Frears
42021	james_ivory	James Ivory
42053	john_mallory_asher	John Mallory Asher
42094	victor_erice	Victor Erice
42197	niall_johnson	Niall Johnson
42213	jack_gold	Jack Gold
42217	yasujiro_ozu	Yasujiro Ozu
42418	terrence_malick	Terrence Malick
42556	george_pal	George Pal
42602	heidi_ewing	Heidi Ewing
42632	chan_wook_park	Chan Wook Park
42634	_0523821	Olaf Lubaszenko
42681	michael_powell	Michael Powell
42718	pierre_morel	Pierre Morel
42721	uwe_boll	Uwe Boll
42723	eli_roth	Eli Roth
42725	nick_goossen	Nick Goossen
42728	kevin_reynolds	Kevin Reynolds
42730	jiarui_zhang	Jiarui Zhang
42732	wayne_wang	Wayne Wang
42734	cory_edwards	Cory Edwards
42736	trish-doolan	Trish  Doolan
42738	len_wiseman	Len Wiseman
42740	albert_brooks	Albert Brooks
42783	sergei_parajanov	Sergei Parajanov
42900	roman_polanski	Roman Polanski
43011	daniel_haller	Daniel Haller
43333	deepa_mehta	Deepa Mehta Saltzman
43376	marc_rothemund	Marc Rothemund
43391	aleksi_makela	Aleksi Mäkelä
43396	roger_donaldson	Roger Donaldson
43419	espen_sandberg	Espen Sandberg
43460	michael_winterbottom	Michael Winterbottom
43556	justin_lin	Justin Lin
43558	john_whitesell	John Whitesell
43560	1128005-kirk_jones	Kirk Jones
43679	1036363-james_wong	James Wong
43684	sanaa_hamri	Sanaa Hamri
43708	amir_valina	Amir Valina
43710	mervyn_leroy	Mervyn LeRoy
43744	ol_parker	Ol Parker
43836	1048166-shawn_levy	Shawn Levy
43853	nick_love	Nick Love
43869	matthew_ocallaghan	Matthew O'Callaghan
43871	richard_loncraine	Richard Loncraine
43899	jun_ichikawa	Jun Ichikawa
43904	simon_west	Simon West
43906	jeremy_haft	Jeremy Haft
43908	hunter_richards	Hunter Richards
43910	johnathan_demme	Johnathan Demme
43912	joe_roth	Joe Roth
43914	adam-rapp	Adam Rapp
43917	frank_marshall	Frank Marshall
43919	aaron_seltzer	Aaron Seltzer
43921	1150240-wayne_kramer	Wayne Kramer
43923	tyler_perry	Tyler Perry
43926	dave_borthwick	Dave Borthwick
43928	kurt_wimmer	Kurt Wimmer
43930	donald_petrie	Donald Petrie
43932	jim_sonzero	Jim Sonzero
43934	howard_hall	Howard Hall
43936	richard_donner	Richard Donner
43987	craig_rosenberg	Craig Rosenberg
44004	tom_dey	Tom Dey
44022	carlos_saldanha	Carlos Saldanha
44058	mark_mylod	Mark Mylod
44073	roberto_rossellini	Roberto Rossellini
44161	amos_gitai	Amos Gitai
44168	anthony_mann	Anthony Mann
44189	robert_towne	Robert Towne
44191	1165744-james_mcteigue	James McTeigue
